Query	Passage_Scores
query_10268	{'passage_881362': 0.22818574034121358, 'passage_1406117': 0.22777977622094048, 'passage_881364': 0.22768038938043172, 'passage_1406120': 0.22337450634100622, 'passage_1406122': 0.18405219503537543, 'passage_881358': 0.1817920028601563, 'passage_1406125': 0.18035715004255445, 'passage_881360': 0.1747406347544299, 'passage_881363': 0.1742739154403576, 'passage_1406119': 0.16284420764357913, 'passage_2296824': 0.12991496110004466, 'passage_232431': 0.11854302470656636, 'passage_2016864': 0.0977546220691934, 'passage_6368199': 0.09223734514888123, 'passage_3730561': 0.09109755166507282, 'passage_232429': 0.08751886922867869, 'passage_2016861': 0.08275043944229299, 'passage_3730567': 0.07603305185283313, 'passage_1578306': 0.060633963819350635, 'passage_1578311': 0.059235424110594556, 'passage_1578307': 0.05777797760875333, 'passage_1513883': 0.05601885216642671, 'passage_1513887': 0.055623827061090016, 'passage_1578305': 0.051580867278196135}
query_10272	{'passage_1406125': 0.4120260850655139, 'passage_1406119': 0.4006753094733972, 'passage_1406117': 0.3890642105484551, 'passage_881364': 0.38193500057623464, 'passage_881362': 0.37520703534896044, 'passage_881363': 0.3501170309933373, 'passage_1406122': 0.33865706598897927, 'passage_1406120': 0.28739396683564505, 'passage_2016864': 0.27536740066466964, 'passage_2016860': 0.2552929736480678, 'passage_881360': 0.2316728004708402, 'passage_2016861': 0.183092841651277, 'passage_881358': 0.1789247851671582, 'passage_232436': 0.11345787727214779, 'passage_232431': 0.10880121988465247, 'passage_3730566': 0.0971180669948619, 'passage_3730561': 0.08776348479294786, 'passage_232429': 0.08016619536916397}
query_10274	{'passage_1406117': 0.34490586524872663, 'passage_1406119': 0.34263043814411864, 'passage_1406125': 0.3215686874792991, 'passage_881362': 0.2915472305491244, 'passage_881364': 0.28537533586004754, 'passage_1406120': 0.2712815772969793, 'passage_1406122': 0.2708667734209901, 'passage_881363': 0.2681737183788749, 'passage_2016864': 0.1979753787819398, 'passage_881360': 0.19722848694454104, 'passage_2016860': 0.19091345143130792, 'passage_881358': 0.15732810372234862, 'passage_2016861': 0.14188367813929548, 'passage_232436': 0.11217958386288435, 'passage_232431': 0.10804610538628298, 'passage_3730566': 0.089873179570548, 'passage_3730561': 0.08845353762417181, 'passage_232429': 0.07724278065634772}
query_10284	{'passage_881360': 0.3351102582722208, 'passage_881358': 0.28355868883221896, 'passage_1406117': 0.2824789916470131, 'passage_1406119': 0.2709644867060654, 'passage_1406122': 0.26926467048223274, 'passage_1406120': 0.21868999686654378, 'passage_1406125': 0.2126182254198254, 'passage_881362': 0.19980030940422364, 'passage_881363': 0.18088694071285788, 'passage_2016864': 0.14379376707759375, 'passage_2016860': 0.11632965867103132, 'passage_1578307': 0.09074390938355108, 'passage_1578306': 0.08922164120238778, 'passage_1578311': 0.08091220060721478, 'passage_1578313': 0.06669737639935473, 'passage_1578305': 0.0639720590745961}
query_10308	{'passage_881362': 0.22818574034121358, 'passage_1406117': 0.22777977622094048, 'passage_881364': 0.22768038938043172, 'passage_1406120': 0.22337450634100622, 'passage_1406122': 0.18405219503537543, 'passage_881358': 0.1817920028601563, 'passage_1406125': 0.18035715004255445, 'passage_881360': 0.1747406347544299, 'passage_881363': 0.1742739154403576, 'passage_1406119': 0.16284420764357913, 'passage_2296824': 0.12991496110004466, 'passage_232431': 0.11854302470656636, 'passage_2016864': 0.0977546220691934, 'passage_6368199': 0.09223734514888123, 'passage_3730561': 0.09109755166507282, 'passage_232429': 0.08751886922867869, 'passage_2016861': 0.08275043944229299, 'passage_3730567': 0.07603305185283313, 'passage_1578306': 0.060633963819350635, 'passage_1578311': 0.059235424110594556, 'passage_1578307': 0.05777797760875333, 'passage_1513883': 0.05601885216642671, 'passage_1513887': 0.055623827061090016, 'passage_1578305': 0.051580867278196135}
query_10314	{'passage_1406117': 0.34490586524872663, 'passage_1406119': 0.34263043814411864, 'passage_1406125': 0.3215686874792991, 'passage_881362': 0.2915472305491244, 'passage_881364': 0.28537533586004754, 'passage_1406120': 0.2712815772969793, 'passage_1406122': 0.2708667734209901, 'passage_881363': 0.2681737183788749, 'passage_2016864': 0.1979753787819398, 'passage_881360': 0.19722848694454104, 'passage_2016860': 0.19091345143130792, 'passage_881358': 0.15732810372234862, 'passage_2016861': 0.14188367813929548, 'passage_232436': 0.11217958386288435, 'passage_232431': 0.10804610538628298, 'passage_3730566': 0.089873179570548, 'passage_3730561': 0.08845353762417181, 'passage_232429': 0.07724278065634772}
query_10318	{'passage_1406117': 0.4447442649362492, 'passage_1406122': 0.333131223904249, 'passage_881360': 0.32819354587138394, 'passage_1406119': 0.32812147708610434, 'passage_881362': 0.2828532604981854, 'passage_881364': 0.2767336395462699, 'passage_1406120': 0.2622506048021046, 'passage_1406125': 0.2608683699070426, 'passage_881363': 0.25559626267394714, 'passage_881358': 0.22749263463511593, 'passage_2016860': 0.12535669822416493, 'passage_2016861': 0.09931832877088029, 'passage_1578311': 0.07241798523277874, 'passage_1578307': 0.07064135681438098, 'passage_1578306': 0.07056689474975301, 'passage_2296824': 0.06598356652743127, 'passage_3730567': 0.05877469170541369, 'passage_6368199': 0.056247836878452535, 'passage_1578305': 0.056186659287524636, 'passage_4474923': 0.053828347805798156, 'passage_1578304': 0.05105340095425531}
query_10320	{'passage_1406117': 0.3855615901840631, 'passage_881364': 0.35428111431782705, 'passage_881362': 0.33883084353627163, 'passage_881360': 0.31166001758610007, 'passage_1406120': 0.30283580036103835, 'passage_1406122': 0.2982751925242424, 'passage_881363': 0.2909779507409861, 'passage_1406125': 0.2778332431689164, 'passage_881358': 0.2649549232712106, 'passage_1406119': 0.26471270584999906, 'passage_2016860': 0.12441501887975764, 'passage_2016861': 0.10174251876941279, 'passage_232436': 0.08343428666806492, 'passage_232432': 0.07949596915405759, 'passage_2296824': 0.07556987518943416, 'passage_3730561': 0.0738978356954387, 'passage_6368199': 0.06392675579060465, 'passage_3730567': 0.06000342884224046, 'passage_1578306': 0.058612251903323045, 'passage_1578311': 0.05764234868754601, 'passage_1578307': 0.05649331309566965, 'passage_4474923': 0.04854759907733811, 'passage_1578305': 0.046807337106467166}
query_10328	{'passage_881362': 0.22818574034121358, 'passage_1406117': 0.22777977622094048, 'passage_881364': 0.22768038938043172, 'passage_1406120': 0.22337450634100622, 'passage_1406122': 0.18405219503537543, 'passage_881358': 0.1817920028601563, 'passage_1406125': 0.18035715004255445, 'passage_881360': 0.1747406347544299, 'passage_881363': 0.1742739154403576, 'passage_1406119': 0.16284420764357913, 'passage_2296824': 0.12991496110004466, 'passage_232431': 0.11854302470656636, 'passage_2016864': 0.0977546220691934, 'passage_6368199': 0.09223734514888123, 'passage_3730561': 0.09109755166507282, 'passage_232429': 0.08751886922867869, 'passage_2016861': 0.08275043944229299, 'passage_3730567': 0.07603305185283313, 'passage_1578306': 0.060633963819350635, 'passage_1578311': 0.059235424110594556, 'passage_1578307': 0.05777797760875333, 'passage_1513883': 0.05601885216642671, 'passage_1513887': 0.055623827061090016, 'passage_1578305': 0.051580867278196135}
query_10329	{'passage_881362': 0.23438973555874362, 'passage_881364': 0.2312642909500837, 'passage_1406117': 0.23047639870919007, 'passage_1406120': 0.21861624793533938, 'passage_881358': 0.18659557860222198, 'passage_1406122': 0.18329588433247557, 'passage_881360': 0.1802993439644535, 'passage_881363': 0.17691650716615812, 'passage_1406125': 0.17459113085009442, 'passage_1406119': 0.17138914272825126, 'passage_2296824': 0.1185259671035683, 'passage_232436': 0.09503039301217474, 'passage_3730566': 0.08810027562487178, 'passage_2016861': 0.08667825708975194, 'passage_6368199': 0.08651344486578758, 'passage_3730561': 0.08635082260877476, 'passage_3193111': 0.06312974657539497, 'passage_1578311': 0.05924728572388408, 'passage_1578306': 0.059246067212878034}
query_10330	{'passage_881362': 0.24103876609676356, 'passage_1406117': 0.23928362050590565, 'passage_1406120': 0.23411230028738142, 'passage_881364': 0.22902038139337275, 'passage_1406122': 0.1865291923363334, 'passage_1406125': 0.1802475081854967, 'passage_881358': 0.17958394175422943, 'passage_881360': 0.17713400382846284, 'passage_881363': 0.175904919891987, 'passage_1406119': 0.17414083872462086, 'passage_2296824': 0.11991902134349612, 'passage_232431': 0.11489950663958359, 'passage_232436': 0.10069312370974169, 'passage_2016864': 0.09869794048249089, 'passage_3730566': 0.09101537235909098, 'passage_3730561': 0.09062407415484797, 'passage_6368199': 0.08933099722853989, 'passage_232429': 0.08478251605686292}
query_10331	{'passage_1406125': 0.42302432992474537, 'passage_1406117': 0.40020823807414413, 'passage_1406119': 0.39713767230509056, 'passage_1406122': 0.35842983548003654, 'passage_881362': 0.3469518181012985, 'passage_881364': 0.34602237569207106, 'passage_881363': 0.3226876190677596, 'passage_1406120': 0.29347724469113845, 'passage_2016864': 0.2792276167139658, 'passage_2016860': 0.24909810921009473, 'passage_881360': 0.23494002960313193, 'passage_881358': 0.18714422192888697, 'passage_232436': 0.11230029051186956, 'passage_232431': 0.10690030445649767, 'passage_3730566': 0.09403424014284976, 'passage_3730561': 0.09001462877692702, 'passage_232429': 0.07934297728335737}
query_10339	{'passage_1513881': 0.23794610094525842, 'passage_1513888': 0.23195569154601628, 'passage_1513883': 0.2039850954382835, 'passage_1513887': 0.2034715137797852, 'passage_3730561': 0.14131184486820123, 'passage_232431': 0.1325417052489941, 'passage_2296824': 0.1215796392543696, 'passage_4703541': 0.11735084092284556, 'passage_232429': 0.11226139623594376, 'passage_232436': 0.11139179832111712, 'passage_4703539': 0.10706091359046563, 'passage_4175404': 0.10445444760307832, 'passage_4703543': 0.10411896960679477, 'passage_3730567': 0.10361256037984312, 'passage_4703546': 0.10356179340533583, 'passage_4175407': 0.09915389137303857, 'passage_4703547': 0.09277743107717946}
query_10346	{'passage_6800102': 0.07890051429604299, 'passage_5277728': 0.06725950807514054, 'passage_1301088': 0.060377747862874157, 'passage_6800104': 0.054038298288717306, 'passage_961074': 0.05395671939874508, 'passage_2153174': 0.050128599099110056, 'passage_3008361': 0.046145475199764974, 'passage_5055636': 0.04036280704141461, 'passage_5055630': 0.03930598864241537, 'passage_3132751': 0.03772713525183314, 'passage_1282691': 0.037113349224827306}
query_10347	{'passage_1513883': 0.12312760671617302, 'passage_1513881': 0.11376264397560733, 'passage_1513887': 0.08556891245268138, 'passage_1513888': 0.08540765494504972, 'passage_4703541': 0.07656948024590064, 'passage_4703539': 0.07300321099806437, 'passage_4703546': 0.06788074957501197, 'passage_428249': 0.06286399345698801, 'passage_2998248': 0.06280469448788711, 'passage_5055630': 0.06007785204083759, 'passage_4703543': 0.059162871900026066, 'passage_5055636': 0.058394817474359574, 'passage_2998247': 0.0573143684682153, 'passage_796284': 0.057201373733943045, 'passage_3730561': 0.05585155057069571, 'passage_2998249': 0.05579152242840199, 'passage_4950842': 0.055529218375888, 'passage_4175407': 0.05533983584823998, 'passage_4703547': 0.05524542734006678, 'passage_5383216': 0.05513819147757242, 'passage_2998251': 0.05410761314241692, 'passage_2629972': 0.05385479969641803, 'passage_5055633': 0.05313856113052217, 'passage_3730567': 0.05241243683447236, 'passage_4175406': 0.05192224141778176, 'passage_4175404': 0.05076864499843155, 'passage_6368196': 0.05047608713794382, 'passage_6368194': 0.04957688943278007, 'passage_2998244': 0.0492934413658964, 'passage_2296824': 0.04896302109729074, 'passage_2629981': 0.048653773196631764, 'passage_4950835': 0.048180857597976204, 'passage_496888': 0.047966860295847076}
query_10351	{'passage_6800102': 0.07890051429604299, 'passage_5277728': 0.06725950807514054, 'passage_1301088': 0.060377747862874157, 'passage_6800104': 0.054038298288717306, 'passage_961074': 0.05395671939874508, 'passage_2153174': 0.050128599099110056, 'passage_3008361': 0.046145475199764974, 'passage_5055636': 0.04036280704141461, 'passage_5055630': 0.03930598864241537, 'passage_3132751': 0.03772713525183314, 'passage_1282691': 0.037113349224827306}
query_10356	{'passage_6800102': 0.07890051429604299, 'passage_5277728': 0.06725950807514054, 'passage_1301088': 0.060377747862874157, 'passage_6800104': 0.054038298288717306, 'passage_961074': 0.05395671939874508, 'passage_2153174': 0.050128599099110056, 'passage_3008361': 0.046145475199764974, 'passage_5055636': 0.04036280704141461, 'passage_5055630': 0.03930598864241537, 'passage_3132751': 0.03772713525183314, 'passage_1282691': 0.037113349224827306}
query_10359	{'passage_1513881': 0.23794610094525842, 'passage_1513888': 0.23195569154601628, 'passage_1513883': 0.2039850954382835, 'passage_1513887': 0.2034715137797852, 'passage_3730561': 0.14131184486820123, 'passage_232431': 0.1325417052489941, 'passage_2296824': 0.1215796392543696, 'passage_4703541': 0.11735084092284556, 'passage_232429': 0.11226139623594376, 'passage_232436': 0.11139179832111712, 'passage_4703539': 0.10706091359046563, 'passage_4175404': 0.10445444760307832, 'passage_4703543': 0.10411896960679477, 'passage_3730567': 0.10361256037984312, 'passage_4703546': 0.10356179340533583, 'passage_4175407': 0.09915389137303857, 'passage_4703547': 0.09277743107717946}
query_10361	{'passage_1517074': 0.6890803058167433, 'passage_1517073': 0.535369239542245, 'passage_1517077': 0.4903994370453103, 'passage_1517075': 0.47976749525845963, 'passage_1517071': 0.2682479484660314, 'passage_5177380': 0.18448484906926418, 'passage_96218': 0.1829261739761217, 'passage_5177381': 0.1719363200947937, 'passage_3093874': 0.10588098203263581, 'passage_238027': 0.10586478698580351, 'passage_238024': 0.09700567901396846, 'passage_238030': 0.09660266999259523, 'passage_238023': 0.08814007985808318, 'passage_238025': 0.08601654465204996, 'passage_976905': 0.06541746763295361, 'passage_5720196': 0.06315715420418326}
query_10372	{'passage_1517077': 0.2566085054062347, 'passage_1517071': 0.18726939045215607, 'passage_5177380': 0.1651729196260516, 'passage_96218': 0.14017219810143183, 'passage_3093874': 0.13967050005921344, 'passage_1517075': 0.13646172644522594, 'passage_1517074': 0.13508556955353976, 'passage_1517073': 0.12267717053492304, 'passage_5177381': 0.10638493660824837, 'passage_4181972': 0.09656515427513596, 'passage_459004': 0.07658974282536794, 'passage_238027': 0.07523223623155165, 'passage_976905': 0.07422449693257166, 'passage_5643901': 0.07208236247509635, 'passage_5643903': 0.07113752426966576, 'passage_3093877': 0.06967126383462008, 'passage_6651785': 0.06966863916791624, 'passage_3093879': 0.06935016822577701, 'passage_2210794': 0.06773314467584218, 'passage_1522203': 0.06710919041459855, 'passage_4181978': 0.06580844283600054, 'passage_162759': 0.06540983260484763, 'passage_1390733': 0.06515669032301447, 'passage_251897': 0.06507375669924186, 'passage_251892': 0.06480443888627553, 'passage_5643905': 0.06243462255510595, 'passage_251893': 0.059360591519118835, 'passage_238030': 0.057847732629192856, 'passage_2713590': 0.05722549850738746, 'passage_238025': 0.054466319655887566}
query_10389	{'passage_1517075': 0.3746542023015166, 'passage_1517071': 0.35871403228769105, 'passage_1517074': 0.2924107616632198, 'passage_5177380': 0.2736183567291839, 'passage_1517077': 0.2677532976386918, 'passage_96218': 0.25835595265988026, 'passage_1517073': 0.2139518749835554, 'passage_5177381': 0.19647546498052543, 'passage_238027': 0.13510676943550148, 'passage_3093874': 0.11753998842920345, 'passage_238030': 0.10233630962806962, 'passage_238024': 0.09675954231841578, 'passage_238023': 0.09271361799371332, 'passage_238025': 0.09176630194462863, 'passage_5720196': 0.09041213649951443}
