Query	Passage_Scores
query_10904	{'passage_1578305': 0.3824396860826236, 'passage_1578313': 0.34885622696807445, 'passage_1578307': 0.3432539126031417, 'passage_1578312': 0.3310231265805397, 'passage_1578304': 0.315250770326225, 'passage_1578306': 0.31176859725392564, 'passage_1578311': 0.3053505047214342, 'passage_4066010': 0.06339690137278797, 'passage_1406122': 0.05282033602001264}
query_10913	{'passage_1578307': 0.724305946996708, 'passage_1578313': 0.615443488865395, 'passage_1578311': 0.46589090434998953, 'passage_1578305': 0.43899890783216144, 'passage_1578306': 0.4191927175533251, 'passage_1578312': 0.37274445504485554}
query_10917	{'passage_1578307': 0.6964576383160836, 'passage_1578313': 0.531238794513745, 'passage_1578311': 0.5076779204519634, 'passage_1578305': 0.47071197466932646, 'passage_1578306': 0.43977754344013426, 'passage_1578312': 0.3880474862398297}
query_10920	{'passage_1578307': 0.498027448170858, 'passage_1578306': 0.47073632887579486, 'passage_1578313': 0.43120869277891694, 'passage_1578311': 0.4093544671041103, 'passage_1578312': 0.4077293027527276}
query_10923	{'passage_1578305': 0.3878635794174203, 'passage_1578313': 0.3707517678994275, 'passage_1578307': 0.3628756806975627, 'passage_1578312': 0.3482445478055422, 'passage_1578306': 0.3294538514965319, 'passage_1578311': 0.32129966626419315, 'passage_1578304': 0.28958606201825116, 'passage_4066010': 0.06262280660238029, 'passage_1406122': 0.0524217597549165}
query_10924	{'passage_1578305': 0.38626381844115737, 'passage_1578313': 0.37178829515870876, 'passage_1578307': 0.3637123580635602, 'passage_1578312': 0.33773456909540706, 'passage_1578306': 0.32874209368463986, 'passage_1578311': 0.3183035482554973, 'passage_1578304': 0.30655814379226026, 'passage_4066010': 0.060422120922415716, 'passage_1406122': 0.05392422110441844}
query_10927	{'passage_1578305': 0.38240380705780946, 'passage_1578307': 0.3619685761281329, 'passage_1578312': 0.3523220953633568, 'passage_1578313': 0.3450265322586177, 'passage_1578311': 0.33789373557733915, 'passage_1578306': 0.33578893541099614, 'passage_1578304': 0.27938833701704163, 'passage_4066010': 0.05920874615173388}
query_10935	{'passage_1578307': 0.8360177537236095, 'passage_1578311': 0.5580467593935562, 'passage_1578313': 0.5224496951674273, 'passage_1578305': 0.4936495770362344, 'passage_1578306': 0.4461383850034293, 'passage_1578312': 0.37155929479733923}
query_10939	{'passage_1578307': 0.5073148308525413, 'passage_1578305': 0.4902034778951596, 'passage_1578306': 0.43039969558096236, 'passage_1578312': 0.4261797661599457, 'passage_1578304': 0.37479213218998814, 'passage_1578311': 0.3556365622584992}
query_10948	{'passage_1578307': 0.8086180009166006, 'passage_1578313': 0.5910984957493745, 'passage_1578305': 0.5149339035385587, 'passage_1578311': 0.500638105932331, 'passage_1578306': 0.4231637194207297, 'passage_1578312': 0.38426084880021943}
query_10965	{'passage_1578307': 0.4737752653935125, 'passage_1578305': 0.4431000980941847, 'passage_1578311': 0.4217753017909315, 'passage_1578313': 0.4172980070091557, 'passage_1578306': 0.398097697743143, 'passage_1578312': 0.3586017527545668}
query_10971	{'passage_1578307': 0.6623272684757594, 'passage_1578311': 0.6001327804827701, 'passage_1578313': 0.5625833281434317, 'passage_1578306': 0.4275557113140535, 'passage_1578305': 0.39722372656679367, 'passage_1578312': 0.29122164379429216}
query_10974	{'passage_1578307': 0.6836381578595191, 'passage_1578305': 0.4617599328507523, 'passage_1578313': 0.43686202463765605, 'passage_1578311': 0.4250413278870286, 'passage_1578306': 0.4079161109728654, 'passage_1578304': 0.35188395269794986}
query_10980	{'passage_1578307': 0.4654876054371319, 'passage_1578305': 0.4560075893653958, 'passage_1578306': 0.4332775159505333, 'passage_1578312': 0.40519860908321753, 'passage_1578311': 0.3994064756985124, 'passage_1578304': 0.39137605539617515}
query_10981	{'passage_1578305': 0.4169115039008664, 'passage_1578306': 0.4128268626151423, 'passage_1578307': 0.40399866097784926, 'passage_1578311': 0.36428301492193504, 'passage_1578304': 0.36317867220943467, 'passage_881360': 0.06228175494441454, 'passage_881364': 0.06048947639792512, 'passage_3796700': 0.059021853892526385, 'passage_1406122': 0.05761726337228516, 'passage_3730561': 0.0569459336838013, 'passage_881358': 0.05649672218519403, 'passage_1406125': 0.05552844793650771, 'passage_232429': 0.05454947067400991}
query_10982	{'passage_1578312': 0.4614021205429342, 'passage_1578307': 0.44375266064488716, 'passage_1578311': 0.3753076555625033, 'passage_1578313': 0.3194485349014984}
query_10987	{'passage_1578305': 0.38735482504636476, 'passage_1578312': 0.36614828214038775, 'passage_1578307': 0.3347151901957505, 'passage_1578304': 0.3208642417790195, 'passage_1578313': 0.31660426743709497, 'passage_1578306': 0.3165564056495009, 'passage_1578311': 0.30544610095207697, 'passage_4066010': 0.05782245551877783}
query_10989	{'passage_1578307': 0.6818504211088633, 'passage_1578313': 0.546737413806207, 'passage_1578311': 0.4528475610193902, 'passage_1578305': 0.4107647022859375, 'passage_1578306': 0.40785839668319807, 'passage_1578312': 0.3041977184448821}
query_10996	{'passage_1578307': 0.5868826264603924, 'passage_1578313': 0.5671317554972944, 'passage_1578311': 0.49858749700099747, 'passage_1578306': 0.4293546755320332, 'passage_1578305': 0.38949028186933976, 'passage_1578312': 0.3276864512196321}
query_11025	{'passage_1578307': 0.5071487186079817, 'passage_1578305': 0.5015702828705488, 'passage_1578313': 0.44891043806128555, 'passage_1578311': 0.4243903774807283, 'passage_1578312': 0.4238742122890098, 'passage_1578306': 0.3968931028153342}
query_11027	{'passage_1578305': 0.4554991946360438, 'passage_1578312': 0.43790134112582274, 'passage_1578307': 0.41030127844281034, 'passage_1578306': 0.35905931552657155, 'passage_1578304': 0.356856686183733, 'passage_1578313': 0.3408750050241908, 'passage_1578311': 0.32963926753532913, 'passage_1406122': 0.05620328323131716}
query_11030	{'passage_1578307': 0.7954016442919454, 'passage_1578311': 0.5565465508909506, 'passage_1578313': 0.5390403204473094, 'passage_1578305': 0.47736129590645143, 'passage_1578306': 0.4250708347564293, 'passage_1578312': 0.3689634987003165}
query_11032	{'passage_1578307': 0.641239946064292, 'passage_1578313': 0.4768330392469741, 'passage_1578305': 0.469420805141711, 'passage_1578311': 0.46910747397474567, 'passage_1578306': 0.3997251872490456, 'passage_1578312': 0.36221342811808843}
query_11040	{'passage_1578307': 0.5191301818064878, 'passage_1578306': 0.45188899916477054, 'passage_1578305': 0.45151680977365094, 'passage_1578311': 0.4325387906462687, 'passage_1578304': 0.3837384983673983, 'passage_1578313': 0.3533600554246358}
query_11045	{'passage_1578307': 0.4737752653935125, 'passage_1578305': 0.4431000980941847, 'passage_1578311': 0.4217753017909315, 'passage_1578313': 0.4172980070091557, 'passage_1578306': 0.398097697743143, 'passage_1578312': 0.3586017527545668}
query_11054	{'passage_1578307': 0.6836381578595191, 'passage_1578305': 0.4617599328507523, 'passage_1578313': 0.43686202463765605, 'passage_1578311': 0.4250413278870286, 'passage_1578306': 0.4079161109728654, 'passage_1578304': 0.35188395269794986}
query_11060	{'passage_1578307': 0.4654876054371319, 'passage_1578305': 0.4560075893653958, 'passage_1578306': 0.4332775159505333, 'passage_1578312': 0.40519860908321753, 'passage_1578311': 0.3994064756985124, 'passage_1578304': 0.39137605539617515}
query_11068	{'passage_1578307': 0.7128664334880889, 'passage_1578313': 0.6896900207997391, 'passage_1578311': 0.5076098745197924, 'passage_1578305': 0.4475534502304482, 'passage_1578306': 0.4277916300082453, 'passage_1578312': 0.365827777422021}
query_11072	{'passage_1578307': 0.6475387433354235, 'passage_1578313': 0.5770278790032132, 'passage_1578311': 0.5021070444671324, 'passage_1578305': 0.4619562946634054, 'passage_1578306': 0.4374373326397059, 'passage_1578312': 0.3755734824604253}
query_11079	{'passage_1578307': 0.5255195548011529, 'passage_1578306': 0.5019238418557604, 'passage_1578305': 0.49251412798195116, 'passage_1578312': 0.46669648657121254, 'passage_1578311': 0.38869168931659154, 'passage_1578304': 0.3878630055422461}
query_11081	{'passage_1578306': 0.4583747430519772, 'passage_1578307': 0.43869228115062, 'passage_1578305': 0.3898094791713348, 'passage_1578312': 0.3861794601098116, 'passage_1578311': 0.3833089371672311, 'passage_1578313': 0.36130489653117115, 'passage_1578304': 0.34727013203533846, 'passage_881360': 0.0646097306682566, 'passage_881364': 0.0624302139105117}
query_11083	{'passage_1578305': 0.3878635794174203, 'passage_1578313': 0.3707517678994275, 'passage_1578307': 0.3628756806975627, 'passage_1578312': 0.3482445478055422, 'passage_1578306': 0.3294538514965319, 'passage_1578311': 0.32129966626419315, 'passage_1578304': 0.28958606201825116, 'passage_4066010': 0.06262280660238029, 'passage_1406122': 0.0524217597549165}
query_11090	{'passage_1578307': 0.7043782309238632, 'passage_1578313': 0.6363559258711109, 'passage_1578311': 0.5087390272880006, 'passage_1578306': 0.43684660006829606, 'passage_1578305': 0.39877944667490134, 'passage_1578312': 0.33073826948837165}
query_11095	{'passage_1578307': 0.8360177537236095, 'passage_1578311': 0.5580467593935562, 'passage_1578313': 0.5224496951674273, 'passage_1578305': 0.4936495770362344, 'passage_1578306': 0.4461383850034293, 'passage_1578312': 0.37155929479733923}
query_11104	{'passage_1578305': 0.4500842905904658, 'passage_1578307': 0.4151752684990164, 'passage_1578312': 0.387961808822945, 'passage_1578313': 0.36994927708985864, 'passage_1578304': 0.3650027580746715, 'passage_1578306': 0.3591988577801861, 'passage_1578311': 0.32830061629965707, 'passage_4066010': 0.06106070805115877}
query_11108	{'passage_1578307': 0.8086180009166006, 'passage_1578313': 0.5910984957493745, 'passage_1578305': 0.5149339035385587, 'passage_1578311': 0.500638105932331, 'passage_1578306': 0.4231637194207297, 'passage_1578312': 0.38426084880021943}
query_11109	{'passage_1578307': 0.790770636610624, 'passage_1578313': 0.5348691830505681, 'passage_1578305': 0.47657205658560436, 'passage_1578311': 0.4759531704653209, 'passage_1578306': 0.4210164107443279, 'passage_1578312': 0.33483564693761725}
query_11113	{'passage_1578307': 0.8193099340797417, 'passage_1578313': 0.6580364084327662, 'passage_1578311': 0.5315362943999062, 'passage_1578305': 0.4826109266488912, 'passage_1578306': 0.42799365405138107, 'passage_1578312': 0.36336795663706833}
query_11127	{'passage_1578305': 0.446426811226613, 'passage_1578307': 0.4237474541355092, 'passage_1578312': 0.4011616583740497, 'passage_1578306': 0.38721611041782317, 'passage_1578311': 0.3656217707247339, 'passage_1578313': 0.35759939105937744, 'passage_1578304': 0.3561715235186609, 'passage_4066010': 0.05890810215268538}
query_11130	{'passage_1578307': 0.7471148027496914, 'passage_1578313': 0.6265334407214275, 'passage_1578311': 0.549942256012394, 'passage_1578306': 0.4142265953765241, 'passage_1578305': 0.3958466855848634, 'passage_1578312': 0.31656357324347395}
query_11131	{'passage_1578307': 0.6623272684757594, 'passage_1578311': 0.6001327804827701, 'passage_1578313': 0.5625833281434317, 'passage_1578306': 0.4275557113140535, 'passage_1578305': 0.39722372656679367, 'passage_1578312': 0.29122164379429216}
query_11132	{'passage_1578307': 0.6374266966572536, 'passage_1578313': 0.544793375423166, 'passage_1578311': 0.4821797818504534, 'passage_1578305': 0.39901036603326817, 'passage_1578306': 0.39037131527567154, 'passage_1578312': 0.31483901990521657}
query_11136	{'passage_1578307': 0.680856257887236, 'passage_1578313': 0.5763858209171611, 'passage_1578311': 0.5517676131789125, 'passage_1578305': 0.4551506205064415, 'passage_1578306': 0.4549774217918266, 'passage_1578312': 0.41530677730328563}
query_11152	{'passage_1578307': 0.6475387433354235, 'passage_1578313': 0.5770278790032132, 'passage_1578311': 0.5021070444671324, 'passage_1578305': 0.4619562946634054, 'passage_1578306': 0.4374373326397059, 'passage_1578312': 0.3755734824604253}
query_11153	{'passage_1578307': 0.724305946996708, 'passage_1578313': 0.615443488865395, 'passage_1578311': 0.46589090434998953, 'passage_1578305': 0.43899890783216144, 'passage_1578306': 0.4191927175533251, 'passage_1578312': 0.37274445504485554}
query_11154	{'passage_1578307': 0.7820213014919163, 'passage_1578313': 0.5142610345035724, 'passage_1578305': 0.46905060682883926, 'passage_1578311': 0.4608021372975766, 'passage_1578306': 0.4455801628290591, 'passage_1578304': 0.33060885860427797}
query_11158	{'passage_1578307': 0.5311016353772129, 'passage_1578312': 0.5102936430779832, 'passage_1578305': 0.4810098591826428, 'passage_1578306': 0.4798010832134377, 'passage_1578311': 0.391521604457407, 'passage_1578313': 0.38369788226658946}
query_11162	{'passage_1578307': 0.4836914721792332, 'passage_1578312': 0.4743861361267698, 'passage_1578306': 0.4599300963580117, 'passage_1578305': 0.4439666613181984, 'passage_1578311': 0.4058988680846423, 'passage_1578313': 0.37319278418427837}
query_11168	{'passage_1578307': 0.7843146928501724, 'passage_1578313': 0.7139048851121392, 'passage_1578311': 0.5078383536998768, 'passage_1578305': 0.44996917796275204, 'passage_1578306': 0.44360031802160194, 'passage_1578312': 0.3585907156782607}
query_11172	{'passage_1578307': 0.6733316959602532, 'passage_1578313': 0.5866948808412017, 'passage_1578311': 0.5264116760280247, 'passage_1578305': 0.46481369326231126, 'passage_1578306': 0.44763183190695227, 'passage_1578312': 0.35900660797276}
query_11175	{'passage_1578307': 0.8360177537236095, 'passage_1578311': 0.5580467593935562, 'passage_1578313': 0.5224496951674273, 'passage_1578305': 0.4936495770362344, 'passage_1578306': 0.4461383850034293, 'passage_1578312': 0.37155929479733923}
query_11177	{'passage_1578307': 0.7045731102119758, 'passage_1578305': 0.5283630326348716, 'passage_1578311': 0.451860471000208, 'passage_1578306': 0.42331772650494254, 'passage_1578313': 0.42108661770815314, 'passage_1578312': 0.39110719871911676}
query_11178	{'passage_1578307': 0.5129737857899477, 'passage_1578305': 0.5123639457582223, 'passage_1578312': 0.4852528642438294, 'passage_1578306': 0.4197473510487221, 'passage_1578304': 0.36398891818890367, 'passage_1578311': 0.35198128260971623}
query_11184	{'passage_1578305': 0.4500842905904658, 'passage_1578307': 0.4151752684990164, 'passage_1578312': 0.387961808822945, 'passage_1578313': 0.36994927708985864, 'passage_1578304': 0.3650027580746715, 'passage_1578306': 0.3591988577801861, 'passage_1578311': 0.32830061629965707, 'passage_4066010': 0.06106070805115877}
query_11185	{'passage_1578307': 0.5071487186079817, 'passage_1578305': 0.5015702828705488, 'passage_1578313': 0.44891043806128555, 'passage_1578311': 0.4243903774807283, 'passage_1578312': 0.4238742122890098, 'passage_1578306': 0.3968931028153342}
query_11187	{'passage_1578305': 0.4554991946360438, 'passage_1578312': 0.43790134112582274, 'passage_1578307': 0.41030127844281034, 'passage_1578306': 0.35905931552657155, 'passage_1578304': 0.356856686183733, 'passage_1578313': 0.3408750050241908, 'passage_1578311': 0.32963926753532913, 'passage_1406122': 0.05620328323131716}
query_11199	{'passage_1578307': 0.5278685319756355, 'passage_1578305': 0.5155313770828501, 'passage_1578306': 0.47457920898669187, 'passage_1578312': 0.4122726458319399, 'passage_1578311': 0.4026006074193675, 'passage_1578304': 0.3874108182287392}
query_11202	{'passage_1578307': 0.5124253528137043, 'passage_1578305': 0.46851880128142886, 'passage_1578306': 0.46264219900594705, 'passage_1578312': 0.4463381638216805, 'passage_1578311': 0.403428062640883, 'passage_1578304': 0.38216941674431887}
