Query	Passage_Scores
query_8018	{'passage_903198': 0.21012031191731115, 'passage_903201': 0.16556695384591427, 'passage_903202': 0.148779968508606, 'passage_903205': 0.1477283845744277, 'passage_903203': 0.14491888134713263, 'passage_903580': 0.05664798741833774}
query_8020	{'passage_903202': 0.17381277979471257, 'passage_903203': 0.15372840598111953, 'passage_903198': 0.1501422417443595, 'passage_903201': 0.14372940419869007, 'passage_903205': 0.1388727974800462, 'passage_406460': 0.052675500435980155, 'passage_2136580': 0.042165501812554344, 'passage_903580': 0.03897420923062171, 'passage_1538223': 0.0374800263974908, 'passage_1853577': 0.03669259912167836, 'passage_1538231': 0.03642668484088594, 'passage_903581': 0.036219753860380496, 'passage_3316294': 0.03513052565338085, 'passage_739807': 0.033944864197507245, 'passage_3034360': 0.03266941188122492, 'passage_903583': 0.03215489852932538, 'passage_903582': 0.03202285224436352, 'passage_903579': 0.030912974240748226, 'passage_4963393': 0.027079422359189857}
query_8027	{'passage_903205': 0.5286547207572072, 'passage_903203': 0.45692930877766863, 'passage_903198': 0.4106911388085803, 'passage_406460': 0.06867064767726294, 'passage_406462': 0.06740960358307124, 'passage_406465': 0.056274528089821474, 'passage_3316294': 0.04659254345616807, 'passage_5151304': 0.042242161815100376, 'passage_1853577': 0.04188136048103574, 'passage_4562795': 0.04034498793653769, 'passage_4298027': 0.037431662269461236, 'passage_867076': 0.036651557833873694}
query_8031	{'passage_903205': 0.3224908946480291, 'passage_903198': 0.29113136796968747, 'passage_903203': 0.23216885340292653, 'passage_406460': 0.08051675647766005, 'passage_406462': 0.07574489724582878, 'passage_3316294': 0.05556407517196255, 'passage_4562795': 0.04398895208307408, 'passage_1853577': 0.04350380332820355, 'passage_867076': 0.042127565475425885, 'passage_5151304': 0.04181823431429967}
query_8038	{'passage_903198': 0.2865850670483225, 'passage_903203': 0.28455065684826664, 'passage_903205': 0.24612856785547785, 'passage_903201': 0.2257548324692826, 'passage_903202': 0.22509871634636347}
query_8042	{'passage_903205': 0.15534255585495085, 'passage_903198': 0.15132185244372165, 'passage_903203': 0.14321825027570415, 'passage_406462': 0.08446015226948457, 'passage_406460': 0.08111767018738579, 'passage_3316294': 0.04943124016270197, 'passage_5151304': 0.04080532549927398, 'passage_867076': 0.038532443985920005}
query_8044	{'passage_903198': 0.17670051169748707, 'passage_903205': 0.1674920061427449, 'passage_903203': 0.16448029090549207, 'passage_903201': 0.15880158545241874, 'passage_406462': 0.060400041055034534, 'passage_406460': 0.05976635754969256, 'passage_406465': 0.051533447572484306, 'passage_867076': 0.03879123364493024, 'passage_222579': 0.03840486436464644, 'passage_3316294': 0.03698761404961899, 'passage_4562795': 0.03682696961755985, 'passage_1538223': 0.0360168925346269, 'passage_1853577': 0.03586982765197999, 'passage_5151304': 0.03564572868875184, 'passage_4298027': 0.035015269022441335, 'passage_867081': 0.03494849095665781}
query_8047	{'passage_903198': 0.7803971879319925, 'passage_903205': 0.686420079117673, 'passage_903203': 0.41137860971312323, 'passage_903201': 0.367146434544354, 'passage_406460': 0.06295530844898589, 'passage_406462': 0.062361258482961326, 'passage_406465': 0.05178885035236563, 'passage_3316294': 0.04379863394731938, 'passage_5151304': 0.04317384693441085, 'passage_1853577': 0.04026145742123966, 'passage_867076': 0.0399094218823943, 'passage_4562795': 0.039147521734874145, 'passage_3316293': 0.03881455000592633, 'passage_4298027': 0.03639446252700102, 'passage_222579': 0.03553932068666055}
query_8054	{'passage_903198': 0.5105585381724171, 'passage_903205': 0.4332177272759431, 'passage_903203': 0.37884369985966587, 'passage_903201': 0.3488466810639494, 'passage_406460': 0.06658050666158012, 'passage_406462': 0.06213976658800201, 'passage_1853577': 0.04343241031430516, 'passage_5151304': 0.04108704885720521, 'passage_4562795': 0.04028316725748563, 'passage_3316294': 0.03947582612976281, 'passage_4298027': 0.03732835895142355, 'passage_4562792': 0.03713802173141299, 'passage_3316293': 0.03507555734192843, 'passage_222579': 0.034694067157671656, 'passage_1538223': 0.03260250560516666, 'passage_867078': 0.03211440364173072}
query_8058	{'passage_903198': 0.2032704690810622, 'passage_903201': 0.15807496881268168, 'passage_903202': 0.13920798453649189, 'passage_903205': 0.1382051021803496, 'passage_903203': 0.129235825452274, 'passage_903580': 0.055811157033467326}
query_8062	{'passage_903198': 0.18151362734615223, 'passage_903205': 0.1662106046926033, 'passage_903203': 0.14135418274615558, 'passage_903201': 0.13324175874764185, 'passage_406462': 0.07601586553396797, 'passage_406460': 0.07278322090571868, 'passage_406465': 0.05505968383394015, 'passage_3316294': 0.04783938591682439, 'passage_867076': 0.04099986596173938, 'passage_5151304': 0.04061245888145843, 'passage_1538223': 0.037868766659073905, 'passage_3316293': 0.03780428985616805, 'passage_867081': 0.03646554215903218, 'passage_1853577': 0.03549229542866588, 'passage_2136583': 0.035093907970569216, 'passage_4562795': 0.034033590097027916, 'passage_222579': 0.03396614295429619}
query_8070	{'passage_903198': 0.42795705906093784, 'passage_903203': 0.36940768603385143, 'passage_903205': 0.3589778174373493, 'passage_903201': 0.27214583564377987, 'passage_903202': 0.25250103283382813}
query_8071	{'passage_903198': 0.3731847154863857, 'passage_903205': 0.3035057656653056, 'passage_903203': 0.2047989399635437, 'passage_903201': 0.20277313985079937, 'passage_406460': 0.07918068242510874, 'passage_3316294': 0.050968516326609, 'passage_867076': 0.045946912790703086, 'passage_3316293': 0.04521990980619093, 'passage_3316295': 0.0427196385995234, 'passage_1853577': 0.04263119964385497, 'passage_428250': 0.04142439988381321, 'passage_428244': 0.04097638735198214, 'passage_428252': 0.04074009578288323, 'passage_428249': 0.04046014337547704, 'passage_4298031': 0.040318333717238704}
query_8075	{'passage_903198': 0.2421176612889242, 'passage_903203': 0.20804109327875647, 'passage_903201': 0.1849687978942156, 'passage_903202': 0.18318731380611, 'passage_903205': 0.18269590120194726}
query_8081	{'passage_903198': 0.16632498622594172, 'passage_903202': 0.14167216840207958, 'passage_903205': 0.13099492584333716, 'passage_903201': 0.13062702717898245, 'passage_903203': 0.11555375216985987, 'passage_406460': 0.05068273419003528, 'passage_3316294': 0.05049488138666049, 'passage_3316293': 0.043489239006103325}
query_8092	{'passage_903203': 0.4746179283500299, 'passage_903205': 0.4312156973129776, 'passage_903198': 0.3400818276633023, 'passage_903202': 0.2743210065379296, 'passage_903201': 0.26451217745541805, 'passage_406460': 0.07746956704106227, 'passage_406462': 0.07482504802060813, 'passage_406465': 0.06186197843306931, 'passage_1853577': 0.04665291695301877, 'passage_3316294': 0.045314308549556495, 'passage_2136580': 0.04316197562534603, 'passage_6610802': 0.043077752808019336, 'passage_4562795': 0.04040913820656348, 'passage_867076': 0.03933223543491499, 'passage_4298027': 0.03757467178244549, 'passage_4562792': 0.03673122580018472, 'passage_1538223': 0.03648556177539975, 'passage_739807': 0.03492354213566778, 'passage_222579': 0.034847887449297565}
query_8093	{'passage_903203': 0.6740144554169066, 'passage_903205': 0.5362882881158733, 'passage_903198': 0.46888920864228917, 'passage_903201': 0.4222371367419658, 'passage_903202': 0.4141470022741817, 'passage_406460': 0.06474268361491708, 'passage_406462': 0.06135436272713016, 'passage_406465': 0.054531785589321806, 'passage_1853577': 0.04537055690463543, 'passage_6610802': 0.04094806747553498, 'passage_4562795': 0.03954381846349159, 'passage_867076': 0.03913104842333524, 'passage_2136580': 0.038522367766892766, 'passage_3316294': 0.03764964604574955, 'passage_4298027': 0.03743494431614675, 'passage_4562792': 0.03609411312958588, 'passage_867081': 0.035126950349574644, 'passage_222579': 0.03501619277056632}
query_8095	{'passage_903203': 0.22927323896522714, 'passage_903198': 0.20547127300157128, 'passage_903201': 0.18989576045220344, 'passage_903205': 0.17820070774001084, 'passage_903202': 0.17525853144099507, 'passage_903580': 0.05331005790237764, 'passage_406460': 0.04788369849027227, 'passage_903581': 0.047130366492184446}
query_8102	{'passage_903202': 0.18868626650721385, 'passage_903203': 0.17294959281753708, 'passage_903205': 0.16665706422161533, 'passage_903198': 0.16330853276692017, 'passage_903201': 0.14485128640972253, 'passage_406460': 0.062389947880328235, 'passage_2136580': 0.04350211761150835, 'passage_3316294': 0.0394029019762433, 'passage_1538223': 0.03883167243683921, 'passage_1853577': 0.035047017755509356, 'passage_222579': 0.03282386005426302, 'passage_2136583': 0.03211044826018479, 'passage_739807': 0.03204500265192978}
query_8108	{'passage_903198': 0.8129157793057543, 'passage_903202': 0.7682332030132186, 'passage_903201': 0.6203629965943163, 'passage_903205': 0.6004772256070824, 'passage_903203': 0.5178464750598254, 'passage_406460': 0.0510937658792848, 'passage_406462': 0.05055967943228871}
query_8111	{'passage_4298031': 0.0396313886557162, 'passage_428252': 0.039353196680066996, 'passage_4298027': 0.038705324151014554, 'passage_4562797': 0.03867747880360154, 'passage_4562792': 0.0384134578383682, 'passage_222579': 0.03566029509561461, 'passage_867085': 0.03556474967496167, 'passage_222570': 0.03295172232675305, 'passage_867083': 0.03281531558207962, 'passage_222571': 0.0327086011791868}
query_8115	{'passage_903198': 0.22631485112706592, 'passage_903201': 0.17794669653444176, 'passage_903203': 0.16822557499956126, 'passage_903205': 0.1627064066422524, 'passage_903202': 0.16194565334546243, 'passage_903580': 0.054702641090117236}
query_8117	{'passage_903203': 0.35287820547935556, 'passage_903198': 0.3175814554555742, 'passage_903202': 0.27537862794204904, 'passage_903205': 0.27217216638847463, 'passage_903201': 0.23076868898509223, 'passage_406460': 0.060480398154041416, 'passage_3316294': 0.04431595369234098, 'passage_2136580': 0.04421772350486125, 'passage_903580': 0.04085289519699691, 'passage_1853577': 0.03961745423272497}
query_8119	{'passage_4562795': 0.04564727630024734, 'passage_406461': 0.04288456548732771, 'passage_6610802': 0.042114171777535056, 'passage_4298027': 0.04149497723408591, 'passage_4298031': 0.03993847368761905, 'passage_4562792': 0.03930799255413192, 'passage_4562797': 0.037321848693237895, 'passage_222579': 0.036855189880672864, 'passage_867085': 0.035667315853066345, 'passage_222571': 0.0338002337886216}
query_8120	{'passage_903202': 0.17381277979471257, 'passage_903203': 0.15372840598111953, 'passage_903198': 0.1501422417443595, 'passage_903201': 0.14372940419869007, 'passage_903205': 0.1388727974800462, 'passage_406460': 0.052675500435980155, 'passage_2136580': 0.042165501812554344, 'passage_903580': 0.03897420923062171, 'passage_1538223': 0.0374800263974908, 'passage_1853577': 0.03669259912167836, 'passage_1538231': 0.03642668484088594, 'passage_903581': 0.036219753860380496, 'passage_3316294': 0.03513052565338085, 'passage_739807': 0.033944864197507245, 'passage_3034360': 0.03266941188122492, 'passage_903583': 0.03215489852932538, 'passage_903582': 0.03202285224436352, 'passage_903579': 0.030912974240748226, 'passage_4963393': 0.027079422359189857}
query_8125	{'passage_903205': 0.6056131384932637, 'passage_903198': 0.5153555988133725, 'passage_903203': 0.48690230201470347, 'passage_406460': 0.06178208207525713, 'passage_406462': 0.05921243066763127, 'passage_406465': 0.05319808149427515, 'passage_1853577': 0.043040818454091946, 'passage_5151304': 0.042154737718676075, 'passage_4562795': 0.04078974106974532, 'passage_4298027': 0.03926279512862211, 'passage_3316294': 0.037489312654247944, 'passage_867076': 0.037142136566928705}
query_8135	{'passage_903203': 0.29293500218088353, 'passage_903198': 0.2805006459155034, 'passage_903205': 0.2448785900647045, 'passage_903202': 0.22095360748172727, 'passage_903201': 0.21895633986042679, 'passage_406460': 0.05919649893402809, 'passage_903580': 0.04736205046465364, 'passage_1853577': 0.04640502003309502, 'passage_3316294': 0.04502627737838468, 'passage_2136580': 0.04469418520512461}
query_8142	{'passage_903205': 0.15534255585495085, 'passage_903198': 0.15132185244372165, 'passage_903203': 0.14321825027570415, 'passage_406462': 0.08446015226948457, 'passage_406460': 0.08111767018738579, 'passage_3316294': 0.04943124016270197, 'passage_5151304': 0.04080532549927398, 'passage_867076': 0.038532443985920005}
query_8147	{'passage_903198': 0.7803971879319925, 'passage_903205': 0.686420079117673, 'passage_903203': 0.41137860971312323, 'passage_903201': 0.367146434544354, 'passage_406460': 0.06295530844898589, 'passage_406462': 0.062361258482961326, 'passage_406465': 0.05178885035236563, 'passage_3316294': 0.04379863394731938, 'passage_5151304': 0.04317384693441085, 'passage_1853577': 0.04026145742123966, 'passage_867076': 0.0399094218823943, 'passage_4562795': 0.039147521734874145, 'passage_3316293': 0.03881455000592633, 'passage_4298027': 0.03639446252700102, 'passage_222579': 0.03553932068666055}
query_8156	{'passage_903198': 0.2360415249343966, 'passage_903201': 0.17041021922759336, 'passage_903205': 0.16975614760024504, 'passage_903202': 0.16625609063236124, 'passage_903203': 0.1548694873966432, 'passage_3316294': 0.04857066679375819, 'passage_3316293': 0.04817893604862484}
query_8169	{'passage_903205': 0.6207526972475038, 'passage_903203': 0.5863129470212003, 'passage_903198': 0.5179673093977686, 'passage_406460': 0.05263194350960459, 'passage_406462': 0.049518611034358936, 'passage_406465': 0.04791831599821785, 'passage_1853577': 0.04078793545529965, 'passage_4562795': 0.03845901054282482, 'passage_4298027': 0.037890836334879566, 'passage_5151304': 0.03761766192020909, 'passage_867076': 0.03637063909877913}
query_8170	{'passage_903198': 0.42795705906093784, 'passage_903203': 0.36940768603385143, 'passage_903205': 0.3589778174373493, 'passage_903201': 0.27214583564377987, 'passage_903202': 0.25250103283382813}
query_8173	{'passage_903198': 0.5202493043773581, 'passage_903205': 0.3885589628256681, 'passage_903203': 0.3503219946201527, 'passage_903201': 0.3053149188098368, 'passage_406460': 0.07137826649665696, 'passage_406462': 0.0690060421435877, 'passage_5151304': 0.04611306270357527, 'passage_1853577': 0.044064984015626175, 'passage_3316294': 0.04161803312453564, 'passage_4562795': 0.040161335367690607, 'passage_4298027': 0.03687962918211691, 'passage_4562792': 0.03670590851098479, 'passage_3316293': 0.03629633496108458, 'passage_222579': 0.03397240454784395, 'passage_1538223': 0.03356225495775743, 'passage_867078': 0.03200870549163141}
query_8179	{'passage_903198': 0.2957609261962492, 'passage_903203': 0.24867262664736586, 'passage_903205': 0.2333225154049774, 'passage_903201': 0.23023341797490576, 'passage_903202': 0.21249310101570518}
query_8184	{'passage_903202': 0.1998975706037455, 'passage_903203': 0.17806989952274954, 'passage_903198': 0.16972666434748448, 'passage_903201': 0.1651958448697024, 'passage_903205': 0.1583224263103269, 'passage_406460': 0.05066649761084419, 'passage_2136580': 0.04014317114260534, 'passage_903580': 0.03965585823611644, 'passage_903581': 0.03692973666097656, 'passage_1538223': 0.03604073032448359, 'passage_1538231': 0.03530723927310063, 'passage_739807': 0.03481476434664393, 'passage_1853577': 0.03475632921949722, 'passage_3316294': 0.03459241704603052, 'passage_903583': 0.03251205292627913, 'passage_903582': 0.03219394968216243, 'passage_3034360': 0.03182149353973792, 'passage_903579': 0.031306357060642956, 'passage_4963393': 0.02690192441088649}
