Query	Passage_Scores
query_4810	{'passage_113921': 0.5250346975085936, 'passage_555227': 0.409494946782935, 'passage_555228': 0.334993242603782, 'passage_555230': 0.2830753713399398, 'passage_3917762': 0.08034839788522012, 'passage_5177381': 0.05882590544028751, 'passage_1198283': 0.05366489573969628, 'passage_1198276': 0.053557546717277346, 'passage_251899': 0.05319981966361358, 'passage_5720196': 0.05177374306786798, 'passage_922442': 0.049825303334881804, 'passage_346538': 0.04790774162916938, 'passage_1198275': 0.04787163133004748, 'passage_1517071': 0.04678109604071656, 'passage_251895': 0.045730410658196656, 'passage_238030': 0.04531575379302245, 'passage_251893': 0.0451241441537542, 'passage_922450': 0.043330582304063045, 'passage_283486': 0.04238374619111754, 'passage_922444': 0.0418448485504304, 'passage_238024': 0.03994275781374246, 'passage_2601672': 0.039307465034028134, 'passage_1517075': 0.03902696398253108}
query_4815	{'passage_555227': 0.46632984519772563, 'passage_113921': 0.4430729496359139, 'passage_555230': 0.4203132257230165, 'passage_555228': 0.3963604386805711, 'passage_3917762': 0.0832037097287926, 'passage_5177381': 0.06911375562814637, 'passage_1198283': 0.06627671686796245, 'passage_1198276': 0.06221540812573202, 'passage_976900': 0.06105191254389815, 'passage_251899': 0.05772011872030126, 'passage_5720196': 0.05692684629347085, 'passage_1517071': 0.05455960348750252, 'passage_5729320': 0.053185960651644396, 'passage_283486': 0.05275610945149301, 'passage_346538': 0.05260338537295637, 'passage_922442': 0.05231751018958178}
query_4821	{'passage_113921': 0.37750771507349234, 'passage_555230': 0.34071946698334754, 'passage_555229': 0.314960516296483, 'passage_555227': 0.221075612450638, 'passage_3917762': 0.06503595076454995, 'passage_5177381': 0.05367958258299372, 'passage_238030': 0.04862656714589516, 'passage_238027': 0.04751774161440278, 'passage_238025': 0.046787846659024954, 'passage_976901': 0.045701056123544685, 'passage_238023': 0.04549401136345003}
query_4822	{'passage_555230': 0.4009470994017972, 'passage_555229': 0.3927323009254441, 'passage_113921': 0.37242169486276006, 'passage_555228': 0.3718415593199342, 'passage_555227': 0.3256354418033419, 'passage_3917762': 0.07582772783372946, 'passage_976901': 0.05972662963774122, 'passage_1198276': 0.05450907337147651, 'passage_251899': 0.052686193125131245, 'passage_5720196': 0.049421469012943, 'passage_238027': 0.0488012562189204}
query_4824	{'passage_555230': 0.4171064495308468, 'passage_555229': 0.3364878317673691, 'passage_113921': 0.3164857983083168, 'passage_555228': 0.3160812740749968, 'passage_555227': 0.26861268012753864, 'passage_3917762': 0.07488265662848653, 'passage_976901': 0.058783739613711514, 'passage_1198276': 0.05509769950238723, 'passage_5720196': 0.04978803750910309, 'passage_238027': 0.04962825757134408}
query_4825	{'passage_555228': 0.5113849893725338, 'passage_555230': 0.47263054464160364, 'passage_555229': 0.4374340478995477, 'passage_555227': 0.314842612148505, 'passage_113921': 0.306309101081925, 'passage_3917762': 0.09415307344191085, 'passage_976901': 0.0747377010811008, 'passage_1198276': 0.06690863055137657, 'passage_5720196': 0.06350931071883789, 'passage_238027': 0.059921436315139784, 'passage_251899': 0.059174631004376116, 'passage_1517071': 0.05853578585274015, 'passage_238025': 0.057019149429491545}
query_4826	{'passage_555230': 0.4899221645497175, 'passage_555228': 0.45262471994678044, 'passage_555229': 0.40446159959849587, 'passage_113921': 0.349033022133618, 'passage_555227': 0.30056921983929247, 'passage_3917762': 0.08037069781893684, 'passage_5177381': 0.07208214444850064, 'passage_976901': 0.06721103336922303, 'passage_1198283': 0.06202187909035051, 'passage_5643906': 0.05983936022220473, 'passage_238030': 0.05826366740668883, 'passage_238027': 0.05804363989330801, 'passage_5720196': 0.055558122350079876, 'passage_1517071': 0.05322862394635196, 'passage_976905': 0.0519217220751475}
query_4827	{'passage_555230': 0.41385045415307264, 'passage_555228': 0.39731723247905243, 'passage_555227': 0.3892985011949747, 'passage_555229': 0.3869916384288281, 'passage_113921': 0.30872928014357265, 'passage_976901': 0.087781250070777, 'passage_3917762': 0.07859956740896078, 'passage_976905': 0.06453972049908856, 'passage_1198276': 0.06305475214867517, 'passage_251899': 0.06253974802897305, 'passage_1517071': 0.05705122736072008, 'passage_5729320': 0.056867526540071975}
query_4832	{'passage_555227': 0.41767595198848634, 'passage_113921': 0.3055886168052427, 'passage_555230': 0.2738369757094987, 'passage_555228': 0.2581937008576197, 'passage_976900': 0.0731523073379244, 'passage_3917762': 0.07092273221812453, 'passage_5177381': 0.06702345573776168, 'passage_922442': 0.06496922472157732, 'passage_1198283': 0.06356635670437608, 'passage_251899': 0.06281579723069404, 'passage_400171': 0.06129618143615729, 'passage_922450': 0.05969501445484755, 'passage_1198276': 0.05926713710328962, 'passage_251895': 0.056344748767432735, 'passage_5729320': 0.055643137097812004, 'passage_251893': 0.0555895082575959, 'passage_922444': 0.05472580055108127}
query_4839	{'passage_555227': 0.2834247334697262, 'passage_113921': 0.1993618221910708, 'passage_555230': 0.17447751222203298, 'passage_555228': 0.15809003088588913, 'passage_3917762': 0.09474959906255277, 'passage_251899': 0.09343018240883344, 'passage_251893': 0.08703083115837662, 'passage_976900': 0.08636476249471553, 'passage_251895': 0.08493364477281153, 'passage_922442': 0.07827885887310491, 'passage_346538': 0.07633508095991318, 'passage_1198283': 0.0720677080772067, 'passage_922450': 0.07051323864416074, 'passage_400171': 0.06848177344084584, 'passage_1198276': 0.0670460102381906, 'passage_1198275': 0.06528358915868815, 'passage_5720196': 0.0649976730183838}
query_4840	{'passage_555229': 0.331681215504477, 'passage_555227': 0.3213762548704474, 'passage_555230': 0.23016077266047533, 'passage_113921': 0.21977682474525442, 'passage_555228': 0.2145639372657273, 'passage_3917762': 0.09893096259937792}
query_4841	{'passage_555229': 0.34703885763687586, 'passage_555227': 0.3459922620610523, 'passage_555230': 0.2478899556501973, 'passage_113921': 0.24413961858865654, 'passage_555228': 0.2290480210756582, 'passage_976901': 0.09430976059119066, 'passage_3917762': 0.09413725841549793}
query_4842	{'passage_555227': 0.29162515206147044, 'passage_555229': 0.24668562994881293, 'passage_555230': 0.20352111619438878, 'passage_113921': 0.19191007140033733, 'passage_555228': 0.17986089875241196, 'passage_976901': 0.11528037540079919, 'passage_976908': 0.11095694779122825, 'passage_976900': 0.10947771273472359}
query_4843	{'passage_555227': 0.34591533198158964, 'passage_555229': 0.29820389601737124, 'passage_555230': 0.2587178639394939, 'passage_113921': 0.23854501041977522, 'passage_555228': 0.19285071361506098, 'passage_976901': 0.09840498810937363, 'passage_3917762': 0.09724732574380268}
query_4849	{'passage_555229': 0.31051313564129, 'passage_555227': 0.2518902711788088, 'passage_555230': 0.23989186997051845, 'passage_113921': 0.19089136434375648, 'passage_555228': 0.1846052330789353, 'passage_3917762': 0.10277512921109633}
query_4859	{'passage_555227': 0.1902191969595689, 'passage_555229': 0.17316461696870822, 'passage_976908': 0.1391020113414831, 'passage_976901': 0.1374979134031569, 'passage_555230': 0.13734373287171867, 'passage_976900': 0.13116115677912907, 'passage_113921': 0.1280553598538387, 'passage_555228': 0.11449351129040884}
query_4868	{'passage_555227': 0.6050312327926695, 'passage_113921': 0.45941624389412467, 'passage_555230': 0.29258459234339235, 'passage_555228': 0.23515950547497708, 'passage_3917762': 0.07946147439166769, 'passage_922442': 0.07094298619743798, 'passage_922450': 0.06443128533908547, 'passage_1198283': 0.06424357977957415, 'passage_251899': 0.06401211947799677, 'passage_400171': 0.06396755161202866, 'passage_976900': 0.06311699766732734, 'passage_346538': 0.061681543474796416, 'passage_1198276': 0.060126673730553436, 'passage_251893': 0.05906343059353333, 'passage_5177381': 0.058935424043404454, 'passage_251895': 0.0574996227256096, 'passage_922444': 0.057406135859980424, 'passage_5720196': 0.056446279253488774}
query_4872	{'passage_555227': 0.38385913357814505, 'passage_113921': 0.2921484490489802, 'passage_555230': 0.24427278895716856, 'passage_555228': 0.24244397250645985, 'passage_3917762': 0.08305193953313807, 'passage_251899': 0.06852542150883191, 'passage_922442': 0.0654890443509085, 'passage_976900': 0.0645513657384777, 'passage_1198283': 0.06322185869125146, 'passage_1198276': 0.062312822516626856, 'passage_5177381': 0.061561931095994636, 'passage_922450': 0.06001375894916119, 'passage_251895': 0.05907198191869572, 'passage_400171': 0.058170327679580115, 'passage_251893': 0.057687874713741434, 'passage_1198275': 0.05553328853258316, 'passage_346538': 0.05523843097888461, 'passage_5720196': 0.05477217835300099}
query_4876	{'passage_555227': 0.4524968808785366, 'passage_555228': 0.44576077561114363, 'passage_555229': 0.4259539700636609, 'passage_113921': 0.41214187680674624, 'passage_555230': 0.39680707910946733, 'passage_3917762': 0.0860534497143919}
query_4883	{'passage_555227': 0.47421375405251553, 'passage_113921': 0.321757426035903, 'passage_555230': 0.21242796884600476, 'passage_555228': 0.1807222540456185, 'passage_922442': 0.08306635462436518, 'passage_400171': 0.07692934120530874, 'passage_922450': 0.07539368685443264, 'passage_3917762': 0.07342456037897413, 'passage_976900': 0.06905583185287897, 'passage_251899': 0.06886015964599806, 'passage_922444': 0.06753890854014975, 'passage_251893': 0.06660605964689205, 'passage_251895': 0.06380096466230956, 'passage_346538': 0.06331066188589268, 'passage_1198283': 0.06296843831059444, 'passage_1198276': 0.05902287050325101, 'passage_5177381': 0.057080998404686556, 'passage_1198275': 0.0544555653471302, 'passage_5720196': 0.05405172465048686}
query_4884	{'passage_555227': 0.3477386231876332, 'passage_113921': 0.20437591992430088, 'passage_555230': 0.1617499006132234, 'passage_555228': 0.14347433389148437, 'passage_922442': 0.09085840104657895, 'passage_400171': 0.08688570828378765, 'passage_922450': 0.08606032173063498, 'passage_976900': 0.08532800726960867, 'passage_976908': 0.08422746401187028, 'passage_922444': 0.0747268463103572, 'passage_251893': 0.07442635879989812, 'passage_251899': 0.0743724881544253, 'passage_976905': 0.07122772757462693, 'passage_251895': 0.07060236384803999, 'passage_3917762': 0.06599530255320679, 'passage_1198283': 0.06427907885301078, 'passage_346538': 0.06404836073019005, 'passage_976907': 0.062476345907764595, 'passage_1198276': 0.0603059929136113, 'passage_5177381': 0.057543369790722027, 'passage_1198275': 0.05504579257215885, 'passage_1517071': 0.05484564462694903}
query_4895	{'passage_555229': 0.48598970271979375, 'passage_555230': 0.36461099143971354, 'passage_555228': 0.34260127577975763, 'passage_555227': 0.2777195171841335, 'passage_3917762': 0.09131573253894971, 'passage_5643906': 0.05479622715434902, 'passage_5720196': 0.05454857394522366, 'passage_1198276': 0.053993577055087255, 'passage_251899': 0.05188373541487879, 'passage_1198275': 0.04879199587975238, 'passage_238027': 0.047478385427642406, 'passage_976900': 0.04699704170698453, 'passage_1517071': 0.04677436406200237, 'passage_238025': 0.04546846863203654, 'passage_251895': 0.04392934210194424, 'passage_283486': 0.04364099957049877, 'passage_2601672': 0.0432940891998636, 'passage_251893': 0.04205670412908344, 'passage_238024': 0.04177358295258575, 'passage_470228': 0.041446219195222185}
query_4900	{'passage_555229': 0.5428642019850852, 'passage_555230': 0.46297883742431617, 'passage_555228': 0.43810145127691147, 'passage_555227': 0.37331820929494874, 'passage_3917762': 0.10592508117949555, 'passage_5643906': 0.07367387329635788, 'passage_5720196': 0.07122342169369429, 'passage_1198276': 0.07115964440030366, 'passage_976900': 0.06633383433396921, 'passage_251899': 0.06543262871096636, 'passage_1198275': 0.061803406440267133, 'passage_1517071': 0.061752515971173164, 'passage_238027': 0.05637437484306034, 'passage_251895': 0.0562526467911178, 'passage_251893': 0.053371745307420636, 'passage_283486': 0.05307493961964081, 'passage_238025': 0.05284385145974977, 'passage_238024': 0.04904385217306626, 'passage_5643901': 0.04826122151778961, 'passage_470228': 0.0475908908763958}
query_4901	{'passage_555229': 0.48503412720198025, 'passage_555230': 0.45835059925243543, 'passage_555228': 0.38445019891953847, 'passage_5643906': 0.06749352742656582, 'passage_1198283': 0.0659565056977535, 'passage_5720196': 0.06298515249525094, 'passage_976901': 0.06278269248440965, 'passage_1198276': 0.0623191997531574, 'passage_976900': 0.05903973939141464, 'passage_346538': 0.05875944243367088, 'passage_976908': 0.05694803673804247, 'passage_1517071': 0.056806514508498857, 'passage_251899': 0.056644755888283334, 'passage_238027': 0.055514671855661335, 'passage_1198275': 0.05467599999993055, 'passage_976905': 0.054284218293148265, 'passage_5177386': 0.05313572835438659, 'passage_238025': 0.05263758170130031, 'passage_238024': 0.047964674939704535, 'passage_976907': 0.04712298301289427, 'passage_1517075': 0.044146880528115405}
query_4903	{'passage_555230': 0.4259552678046262, 'passage_555229': 0.40742916630639076, 'passage_113921': 0.3928440501882586, 'passage_555227': 0.35761853875583, 'passage_555228': 0.28412241352749423, 'passage_3917762': 0.09686836242515544, 'passage_5720196': 0.0674341837610891, 'passage_346538': 0.0654037291290164, 'passage_5177381': 0.0644377590763197, 'passage_976901': 0.06347740782343597, 'passage_1198276': 0.0629078892434668, 'passage_251899': 0.06120532539002924, 'passage_1198275': 0.05833388686365082, 'passage_976905': 0.05816959192586945, 'passage_1517071': 0.05625478345280797, 'passage_251895': 0.05421690048355537}
query_4913	{'passage_113921': 0.6758561831307395, 'passage_555227': 0.3748721914712365, 'passage_555230': 0.2945192079288807, 'passage_555228': 0.2532999529211227, 'passage_3917762': 0.07101556065552633, 'passage_922442': 0.05255768194490977, 'passage_5177381': 0.04952676438049873, 'passage_251899': 0.047970274764875746, 'passage_1198283': 0.04724513468733106, 'passage_5720196': 0.04708445535072024, 'passage_346538': 0.046126876886968635, 'passage_1198276': 0.0460677430090268, 'passage_922450': 0.04462589527073023, 'passage_283486': 0.04372264978307271, 'passage_922444': 0.043480482014707875, 'passage_1198275': 0.04295891172233021, 'passage_251893': 0.04267724220215905, 'passage_251895': 0.04211631663277675, 'passage_1517071': 0.041087428806814943, 'passage_238030': 0.03969509712152008, 'passage_5729320': 0.037963845830680416}
query_4916	{'passage_113921': 0.48039964864703627, 'passage_555227': 0.41456260570987447, 'passage_555230': 0.4025725147471078, 'passage_555228': 0.35954205501297404, 'passage_3917762': 0.07283779805057695, 'passage_5177381': 0.06639799537105441, 'passage_1198283': 0.058712505945767546, 'passage_5643906': 0.05639791007457014, 'passage_238030': 0.05244172163746201, 'passage_5729320': 0.0520438886015631, 'passage_1517071': 0.051136698357891114, 'passage_5720196': 0.051053589868472235, 'passage_283486': 0.050911247707903146, 'passage_251899': 0.05032453009593031, 'passage_976905': 0.04929551310057586, 'passage_922442': 0.048982997939669724, 'passage_346538': 0.04828212805515415, 'passage_5177386': 0.04703350650893329, 'passage_1198275': 0.04675160321412713, 'passage_238024': 0.04667797955982337, 'passage_976907': 0.04598418942445484, 'passage_922450': 0.0444144143513868, 'passage_922444': 0.041245132756699256}
